id,name,state,lat,lng,population
1840006823,Conger,MN,43.6153,-93.5275,130
1840012675,Prathersville,MO,39.3153,-94.2738,130
1840000032,Osnabrock,ND,48.67,-98.1488,130
1840004811,Lincolnville,PA,41.7902,-79.8381,130
1840100122,Linds Crossing,PA,40.4389,-78.3198,130
1840016766,Kansas,AL,33.9029,-87.5568,129
1840005993,Huttonsville,WV,38.7139,-79.9765,129
1840019155,Adrian,TX,35.2741,-102.6672,129
1840035280,Dryville,PA,40.4623,-75.7532,129
1840030283,Williamstown,KS,39.0642,-95.3324,129
1840009102,Stanley,IA,42.6419,-91.8122,129
1840037385,Jewell Ridge,VA,37.1857,-81.7874,129
1840016768,Nauvoo,AL,33.9874,-87.4875,129
1840011460,Winslow,NE,41.6102,-96.5047,129
1840027635,Alpine,AR,34.2268,-93.3783,129
1840076249,Spaulding,CA,40.6557,-120.7863,129
1840022546,Starkville,CO,37.1169,-104.5231,129
1840127951,Lake Gogebic,MI,46.5719,-89.6212,129
1840119483,Upperville,VA,38.9926,-77.8821,129
1840017327,Lonepine,MT,47.6945,-114.6407,129
1840010210,Anselmo,NE,41.6186,-99.8645,129
1840145458,Jamestown,NM,35.4692,-108.4396,129
1840009064,St. Lucas,IA,43.0665,-91.9341,129
1840146251,Oak Hills,IA,40.7586,-91.1463,129
1840016441,Godwin,NC,35.2134,-78.677,129
1840012762,Yale,IL,39.1203,-88.0246,129
1840034413,Baker,OK,36.8704,-101.0177,129
1840023818,Porter,WA,46.9489,-123.2736,129
1840013804,Garfield,GA,32.6496,-82.0962,129
1840024538,Talmage,KS,39.0269,-97.2598,129
1840009765,Plevna,KS,37.9717,-98.3095,129
1840030398,Cambridge,KY,38.2218,-85.6171,129
1840017432,Crowheart,WY,43.3398,-109.2298,128
1840038054,Wiota,WI,42.6368,-89.9493,128
1840030499,Lincolnshire,KY,38.2238,-85.6216,128
1840023304,Ouzinkie,AK,57.9223,-152.4674,128
1840007278,Burr Oak,KS,39.87,-98.3055,128
1840021048,Dodson,MT,48.3953,-108.2472,128
1840011864,Papineau,IL,40.9678,-87.7163,128
1840012010,Liverpool,IL,40.3901,-90.0023,128
1840038206,St. George,WV,39.1662,-79.6987,128
1840009575,Palco,KS,39.2532,-99.5634,128
1840059364,Somerset,KS,38.6058,-94.7779,128
1840009068,St. Olaf,IA,42.9268,-91.3877,128
1840023788,Conkling Park,ID,47.3998,-116.7704,128
1840034639,Flute Springs,OK,35.623,-94.8044,128
1840017036,Montrose,MS,32.1257,-89.2344,128
1840009985,Wendell,MN,46.0359,-96.1008,128
1840001236,Haysville,PA,40.5268,-80.1561,128
1840096444,Lakeside Village,OK,34.8003,-98.3809,128
1840026486,Sandyville,OH,40.6466,-81.3671,128
1840025691,Mulkeytown,IL,37.9721,-89.1112,128
1840025558,LaPlace,IL,39.7976,-88.7146,128
1840150795,Oak Hill-Piney,OK,36.3787,-94.7265,128
1840025856,Delco,NC,34.3188,-78.2267,128
1840073909,East Pleasant View,CO,39.7278,-105.1572,128
1840019010,Picuris Pueblo,NM,36.1995,-105.7133,128
1840022299,Skykomish,WA,47.7104,-121.3584,127
1840023357,Goodnews Bay,AK,59.1271,-161.5753,127
1840028523,Seven Hills,CO,40.0361,-105.3323,127
1840003585,Hookstown,PA,40.5989,-80.4738,127
1840001065,Cassville,PA,40.2928,-78.0272,127
1840029846,Wilton Center,IL,41.3516,-87.9565,127
1840016121,Delaplaine,AR,36.2304,-90.7256,127
1840002817,Boaz,WI,43.3299,-90.5277,127
1840009872,Longtown,MO,37.6702,-89.7741,127
1840012268,Upland,NE,40.3195,-98.9023,127
1840007501,Alden,KS,38.2444,-98.3118,127
1840013624,Bradley,SC,34.0391,-82.2435,127
1840009139,Springbrook,IA,42.1658,-90.4792,127
1840012512,Lynnville,IL,39.6858,-90.3459,127
1840000738,Callensburg,PA,41.1258,-79.5577,127
1840007354,Havensville,KS,39.5115,-96.0762,127
1840019735,Port Mansfield,TX,26.5623,-97.4365,127
1840039418,Moonshine,LA,29.9701,-90.8132,127
1840022756,Sweetwater,OK,35.4222,-99.9116,127
1840112796,Praesel,TX,30.631,-97.0211,127
1840024550,Divide,CO,38.9449,-105.1619,127
1840017351,Avon,MT,46.6264,-112.582,127
1840152980,Whitingham,VT,42.7892,-72.8834,127
1840031481,Greensburg,MD,39.6806,-77.5615,126
1840008813,Roosevelt,MN,48.807,-95.101,126
1840023070,Gu Oidak,AZ,31.9206,-112.0235,126
1840010978,Forestville,MI,43.6599,-82.6126,126
1840009149,Lincoln,IA,42.2627,-92.6923,126
1840034756,Bly,OR,42.3916,-121.0435,126
1840036377,Bledsoe,TX,33.6182,-103.0181,126
1840032838,Rocky Point,MT,47.7323,-114.1855,126
1840023441,Venetie,AK,67.0206,-146.3741,126
1840025237,Methow,WA,48.1286,-120.0055,126
1840040812,Fronton Ranchettes,TX,26.4253,-99.0268,126
1840018144,Robeline,LA,31.6898,-93.3039,126
1840027206,Baileyville,IL,42.1984,-89.5946,126
1840026066,Cable,WI,46.2011,-91.2937,126
1840012346,Salem,NE,40.0769,-95.7286,126
1840025523,Myers Flat,CA,40.2666,-123.8737,126
1840012529,Baylis,IL,39.7294,-90.9094,126
1840007589,Benedict,KS,37.6269,-95.7433,126
1840032137,Grayson,MO,39.5343,-94.5619,126
1840024696,Portland,CO,38.0892,-107.6952,126
1840025337,Cranberry Lake,NY,44.2063,-74.8426,126
1840026605,Bendena,KS,39.7436,-95.1811,126
1840012596,Lower Salem,OH,39.5635,-81.3942,126
1840017017,Toxey,AL,31.9109,-88.3092,126
1840002150,Vienna,SD,44.7031,-97.5,126
1840009877,Sawyer,KS,37.4985,-98.683,126
1840025029,Nogal,NM,33.5382,-105.7119,126
1840153032,Bald Eagle,PA,40.7262,-78.1902,126
1840029417,Godfrey,GA,33.4513,-83.503,125
1840024013,Corn Creek,SD,43.5744,-101.2059,125
1840007735,Nimrod,MN,46.6375,-94.8805,125
1840101842,Wopsononock,PA,40.566,-78.4495,125
1840023113,Toyah,TX,31.3125,-103.7946,125
1840008110,Ferguson,IA,41.9386,-92.8629,125
1840023094,Caney City,TX,32.2096,-96.0381,125
1840009143,Luzerne,IA,41.9054,-92.1804,125
1840034629,Bull Hollow,OK,36.3046,-94.9008,125
1840022647,Sharon,OK,36.2755,-99.3381,125
1840022722,Taft,OK,35.7608,-95.5454,125
1840008314,Millerton,IA,40.8497,-93.3069,125
1840026076,Copper Harbor,MI,47.47,-87.8767,125
1840035407,Laurel Mountain,PA,40.2112,-79.1851,125
1840005004,Mainville,PA,40.9797,-76.3706,125
1840016767,Eldridge,AL,33.922,-87.6202,125
1840006980,Baldwin,IA,42.0731,-90.8386,125
1840023763,Ruthville,ND,48.3708,-101.3003,125
1840024760,Hoehne,CO,37.2815,-104.389,125
1840010433,Brownville,NE,40.3977,-95.6611,125
1840017902,Casa Colorada,NM,34.5534,-106.742,125
1840025857,Evergreen,NC,34.4149,-78.9114,125
1840024231,Marksboro,NJ,40.9811,-74.9082,125
1840023555,Kokhanok,AK,59.4158,-154.7457,125
1840037129,Buena Vista,TX,26.2941,-98.6109,125
1840012661,Scottville,IL,39.4777,-90.1038,124
1840018477,Judith Gap,MT,46.6791,-109.7533,124
1840019875,Elk River,ID,46.7828,-116.181,124
1840083994,Hankins,NY,41.8214,-75.0804,124
1840010327,Alvo,NE,40.8723,-96.3865,124
1840024275,Tunnel City,WI,44.005,-90.5679,124
1840009359,Weott,CA,40.3226,-123.9209,124
1840026068,Drummond,WI,46.3437,-91.25,124
1840001931,Sanborn,ND,46.9428,-98.2238,124
1840001077,Shade Gap,PA,40.1803,-77.8662,124
1840008721,Earlton,KS,37.5873,-95.4696,124
1840024174,Hyampom,CA,40.6262,-123.4689,124
1840025100,Animas,NM,31.9449,-108.8065,124
1840000223,Regent,ND,46.4222,-102.5581,124
1840031613,Greenland,MI,46.7803,-89.0954,124
1840021807,Etowah,OK,35.129,-97.1641,124
1840116984,Falls Mills,VA,37.2773,-81.3067,124
1840005050,Napeague,NY,40.9976,-72.0665,124
1840024524,Nicolaus,CA,38.8982,-121.5729,124
1840035822,Foreston,SC,33.6367,-80.0607,124
1840007353,Belvue,KS,39.2164,-96.1789,124
1840026418,Northwood,PA,40.6864,-78.2272,124
1840005745,Friendly,WV,39.5137,-81.0618,124
1840010598,Clifton,OH,39.7972,-83.8257,124
1840030158,Saint Benedict,KS,39.8928,-96.1029,124
1840020793,Goldsmith,TX,31.9832,-102.6163,124
1840009067,Osterdock,IA,42.7313,-91.1586,124
1840023742,West Glacier,MT,48.4916,-113.9961,124
1840011529,Washington,NE,41.3976,-96.2074,124
1840023101,Mertens,TX,32.0588,-96.8937,124
1840010090,Center,NE,42.609,-97.8761,124
1840032840,Turtle Lake,MT,47.6696,-114.0818,124
1840034466,McBride,OK,33.9339,-96.6352,124
1840038214,Arbovale,WV,38.4353,-79.8116,124
1840010881,West Mineral,KS,37.2839,-94.9268,124
1840023102,Penelope,TX,31.8585,-96.9281,124
1840000464,Cold Bay,AK,55.2122,-162.7475,123
1840010823,Griffin,IN,38.2043,-87.915,123
1840017288,Acme,WA,48.7158,-122.2077,123
1840006519,Capron,VA,36.7093,-77.2013,123
1840007728,Felton,MN,47.0749,-96.5058,123
1840010805,Scotsdale,MO,38.3917,-90.5907,123
1840010543,Economy,IN,39.9774,-85.0868,123
1840004808,Guys Mills,PA,41.6308,-79.976,123
1840015451,Blue Mountain,AR,35.1311,-93.7162,123
1840022721,Summit,OK,35.6694,-95.4208,123
1840015544,Blenheim,SC,34.5098,-79.6526,123
1840144197,Dukedom,TN,36.4949,-88.7163,123
1840004005,Brook Park,MN,45.9484,-93.0728,123
1840011794,Raritan,IL,40.6958,-90.8251,123
1840006423,Anawalt,WV,37.3364,-81.4407,123
1840021770,Lookeba,OK,35.363,-98.3638,123
1840040845,H. Cuellar Estates,TX,26.5611,-99.1258,123
1840010792,Spurgeon,IN,38.2552,-87.2588,123
1840021761,Hanna,OK,35.2022,-95.8896,123
1840012264,Bloomington,NE,40.0938,-99.0384,123
1840025438,Silver Lake,OR,43.1264,-121.0495,123
1840058836,Croweburg,KS,37.5529,-94.6686,123
1840023250,Spring Branch,TX,29.8849,-98.4127,123
1840008723,Galesburg,KS,37.4721,-95.3563,123
1840025616,Wolf Summit,WV,39.2822,-80.462,123
1840073919,Loma Linda East,TX,27.7663,-98.1942,123
1840018564,Tygh Valley,OR,45.2417,-121.1693,123
1840022169,Todd Mission,TX,30.2613,-95.8298,123
1840017723,Slayden,TN,36.2913,-87.4656,123
1840026766,Nicasio,CA,38.0606,-122.7008,123
1840023849,Princeton,ID,46.9152,-116.8315,123
1840010096,Vincent,IA,42.5917,-94.0198,123
1840026685,Catharine,KS,38.9302,-99.2144,123
1840016129,Pineville,AR,36.1612,-92.1065,122
1840013062,Ginger Blue,MO,36.5899,-94.4596,122
1840025310,Whittlesey,WI,45.2206,-90.3232,122
1840038424,Bessemer Bend,WY,42.7561,-106.5176,122
1840023983,Oxbow,NY,44.2893,-75.6262,122
1840022118,Powell,TX,32.1128,-96.3236,122
1840008518,Franklin,MO,39.0111,-92.755,122
1840026839,Pine Valley,UT,37.3904,-113.5061,122
1840016899,Gay,GA,33.0937,-84.5755,122
1840013040,Penermon,MO,36.7909,-89.8301,122
1840051457,Nachusa,IL,41.8339,-89.3858,122
1840016565,Tar Heel,NC,34.734,-78.791,122
1840024074,Hunt,NY,42.5477,-77.991,122
1840007721,Federal Dam,MN,47.2411,-94.2152,122
1840023328,Nunam Iqua,AK,62.511,-164.8998,122
1840010322,Campus,IL,41.0247,-88.3072,122
1840039790,Bennett Springs,NV,37.7141,-114.4667,122
1840004074,Pollard,AL,31.0235,-87.1736,122
1840021884,Estelline,TX,34.547,-100.44,122
1840006518,Branchville,VA,36.5698,-77.2501,122
1840023946,Nessen City,MI,44.5202,-85.8729,122
1840025880,Perrin,TX,33.0348,-98.0693,122
1840006911,Hansell,IA,42.7578,-93.1041,122
1840008755,Isabel,KS,37.4672,-98.5515,122
1840012842,West Line,MO,38.6359,-94.5869,122
1840022276,Metaline,WA,48.8533,-117.3893,122
1840027969,Whispering Pines,AZ,34.3728,-111.2813,122
1840012058,Tobias,NE,40.4185,-97.3367,122
1840025286,Newald,WI,45.7396,-88.7004,122
1840024034,St. Joseph,IA,42.9123,-94.2308,122
1840018579,Idanha,OR,44.7029,-122.0843,122
1840033304,Hutchinson,NJ,40.78,-75.1204,122
1840026252,West Amana,IA,41.8083,-91.9654,122
1840024665,Bivalve,MD,38.3054,-75.8847,122
1840152377,West Canaveral Groves,FL,28.3928,-80.8459,122
1840025241,Valley,WA,48.173,-117.7244,122
1840025262,Willapa,WA,46.6755,-123.6648,122
1840037953,Gilmanton,WI,44.4738,-91.6785,122
1840152970,Townshend,VT,43.047,-72.6692,122
1840013145,Turner,MI,44.1422,-83.7875,121
1840017911,Rondo,AR,34.6575,-90.8208,121
1840017315,Marblemount,WA,48.5418,-121.4397,121
1840021113,Grass Range,MT,47.0261,-108.8031,121
1840010812,Elizabeth,IN,38.1241,-85.9737,121
1840018122,Stanley,LA,31.9608,-93.8995,121
1840039052,Pine Level,FL,30.8887,-87.1687,121
1840020672,O'Brien,TX,33.3802,-99.8438,121
1840006427,Kimball,WV,37.4268,-81.5078,121
1840009964,Zemple,MN,47.3207,-93.7859,121
1840018105,Providence,AL,32.3424,-87.7761,121
1840000162,Fingal,ND,46.7625,-97.7932,121
1840023310,Tenakee Springs,AK,57.7913,-135.1954,121
1840007713,Effie,MN,47.8412,-93.6377,121
1840075086,Alcan Border,AK,62.6727,-141.1321,121
1840012882,Golden Gate,IL,38.3589,-88.2046,121
1840038423,Arrowhead Springs,WY,41.5081,-109.1551,121
1840017980,Gattman,MS,33.8848,-88.2367,121
1840023914,Alden,MI,44.8792,-85.2729,121
1840017412,Beaver,OR,45.2781,-123.8222,121
1840017321,Loma,MT,47.9511,-110.4887,121
1840083968,Haines Falls,NY,42.197,-74.1009,120
1840039667,Gallatin River Ranch,MT,45.9073,-111.3313,120
1840025702,Henlawson,WV,37.9,-81.982,120
1840094386,Mount Hope,OH,40.6241,-81.7766,120
1840017072,Haleburg,AL,31.4099,-85.1381,120
1840013037,Diehlstadt,MO,36.9593,-89.4324,120
1840020544,Armstrong,OK,34.0528,-96.3448,120
1840014875,Nunez,GA,32.4919,-82.3467,120
1840010082,Westfield,IA,42.7562,-96.6054,120
1840010720,Weldon Spring Heights,MO,38.7041,-90.6855,120
1840078726,Melia,NE,41.0971,-96.2768,120
1840008778,Niotaze,KS,37.0678,-96.0147,120
1840015536,Haynes,AR,34.8909,-90.7926,120
1840006881,Cylinder,IA,43.0902,-94.5513,120
1840002088,Java,SD,45.5038,-99.8839,120
1840000144,Pick City,ND,47.511,-101.4574,120
1840043001,Conchas Dam,NM,35.3623,-104.2042,120
1840002372,Hitchcock,SD,44.6294,-98.4082,120
1840025735,Pageton,WV,37.3598,-81.4648,120
1840024976,Anton Chico,NM,35.1948,-105.1439,120
1840012581,Holliday,MO,39.4936,-92.1312,120
1840100981,Reightown,PA,40.6021,-78.3441,120
1840078060,Nibbe,MT,45.9819,-108.0272,120
1840037016,Cache,UT,41.8309,-112.0053,120
1840023803,Roy,MT,47.3343,-108.96,120
1840024378,Pike,CA,39.4278,-120.9997,120
1840010687,Hartsburg,MO,38.6974,-92.3068,120
1840029585,Makaha Valley,HI,21.4844,-158.1843,120
1840009654,Liebenthal,KS,38.6544,-99.3202,120
1840152768,New Boston,PA,40.7985,-76.1503,120
1840037699,Pataha,WA,46.4727,-117.5445,119
1840016379,Hunter,AR,35.0546,-91.1227,119
1840026006,Lloyd,FL,30.4822,-84.0244,119
1840010316,Woodburn,IA,41.0108,-93.5963,119
1840022451,Seibert,CO,39.298,-102.8695,119
1840024371,Kenilworth,UT,39.6803,-110.8146,119
1840013791,Allentown,GA,32.5855,-83.2273,119
1840007885,Kilkenny,MN,44.3151,-93.5741,119
1840025744,Eagle Rock,MO,36.55,-93.7422,119
1840031409,Still Pond,MD,39.326,-76.0424,119
1840025474,Hanover,WI,42.6389,-89.1712,119
1840042136,Upper Elochoman,WA,46.2404,-123.3246,119
1840026918,Farmington,KY,36.6691,-88.5276,119
1840008413,Munden,KS,39.9126,-97.5385,119
1840026972,Boykin,SC,34.1198,-80.5886,119
1840034628,Brush Creek,OK,36.4165,-94.7838,119
1840076024,Saverton,MO,39.6466,-91.2725,118
1840022972,Delta,AL,33.447,-85.6746,118
1840023434,Chalkyitsik,AK,66.6469,-143.7821,118
1840017978,Reed,AR,33.7017,-91.4458,118
1840012943,Roscoe,MO,37.9774,-93.8138,118
1840012509,Garrett,IL,39.7973,-88.4247,118
1840071441,High Forest,MN,43.8462,-92.548,118
1840019703,Austwell,TX,28.3911,-96.8435,118
1840026870,Templeton,VA,37.0811,-77.3563,118
1840030104,Peck,KS,37.4777,-97.3695,118
1840021289,Edgerton,WY,43.4134,-106.2474,118
1840000884,Atwood,PA,40.7501,-79.2601,118
1840000072,Crary,ND,48.0716,-98.6385,118
1840016214,Love Valley,NC,35.9872,-80.9836,118
1840008469,Gem,KS,39.426,-100.8973,118
1840145505,Mount Olive,AR,36.0038,-92.0914,118
1840018730,Montgomery Creek,CA,40.8415,-121.9215,118
1840025026,Pie Town,NM,34.34,-108.1708,118
1840019805,Fernan Lake Village,ID,47.6726,-116.7472,118
1840025104,Windmill,NM,31.9769,-108.6315,118
1840003319,Friendsville,PA,41.9179,-76.0477,118
1840025046,Caballo,NM,32.9806,-107.3075,118
1840011463,Arthur,NE,41.5718,-101.6923,118
1840040643,Benjamin Perez,TX,26.406,-98.8997,118
1840150306,El Adobe,CA,35.2451,-118.9589,118
1840023179,Katherine,AZ,35.2206,-114.5616,118
1840152181,La Tierra,NM,35.7473,-106.0308,118
1840017401,Centerville,WA,45.754,-120.908,118
1840152949,Francestown,NH,42.9895,-71.8141,118
1840153009,White Lake,NY,43.5408,-75.1473,118
1840153103,Oak Grove,AR,35.3594,-92.9598,118
1840024227,Hainesburg,NJ,40.9577,-75.0503,117
1840026617,Mount Briar,MD,39.4426,-77.6873,117
1840049851,Box Springs,GA,32.5495,-84.6568,117
1840008026,Meriden,IA,42.7946,-95.6341,117
1840003992,Brookston,MN,46.8654,-92.6026,117
1840030022,Shepardsville,IN,39.6018,-87.4265,117
1840002077,Tony,WI,45.4804,-90.9971,117
1840021857,Erin Springs,OK,34.8112,-97.6056,117
1840026571,Ronco,PA,39.8686,-79.9211,117
1840137265,Primrose,AK,60.3497,-149.3199,117
1840025447,Edmund,WI,42.9662,-90.2644,117
1840004160,Perkinsville,VT,43.371,-72.5157,117
1840002087,Glenham,SD,45.533,-100.2711,117
1840009502,Republic,KS,39.9239,-97.8245,117
1840034568,Murphy,OK,36.1341,-95.2414,117
1840021524,Hatch,UT,37.6493,-112.4348,117
1840003436,Eagles Mere,PA,41.4102,-76.5832,117
1840010610,Sumner,MO,39.656,-93.2434,117
1840007982,Matlock,IA,43.2443,-95.9344,117
1840026366,Milford,CA,40.1634,-120.3686,117
1840022956,Bryce,AZ,32.9258,-109.8229,117
1840140994,Enterprise,OK,35.2248,-95.3768,117
1840140052,New Pine Creek,OR,42.0014,-120.3043,117
1840032061,Grovespring,MO,37.3999,-92.606,117
1840075424,Pine Lake,AZ,35.0887,-113.874,117
1840025051,Oasis,NM,32.9277,-107.3164,117
1840152956,Middletown Springs,VT,43.4865,-73.1232,117
1840152967,Westford,VT,44.6079,-73.0113,117
1840153058,Schooner Bay,VA,37.763,-75.768,117
1840153147,Twin Lakes,CA,38.1695,-119.3422,117
1840010819,Broughton,IL,37.9345,-88.4624,116
1840002638,Buffalo Gap,SD,43.4921,-103.3154,116
1840002882,Steuben,WI,43.1833,-90.8569,116
1840009508,Long Island,KS,39.9462,-99.534,116
1840011368,Ericson,NE,41.7803,-98.6785,116
1840026954,Ware Place,SC,34.6266,-82.3881,116
1840025666,Birch River,WV,38.4961,-80.7497,116
1840006624,Bena,MN,47.3404,-94.206,116
1840012574,Milledgeville,OH,39.5932,-83.5878,116
1840016635,Pomaria,SC,34.2677,-81.4192,116
1840016127,Franklin,AR,36.1727,-91.7697,116
1840023141,Woodloch,TX,30.2173,-95.4132,116
1840016762,Oakhaven,AR,33.7293,-93.6205,116
1840005546,Orrtanna,PA,39.8459,-77.3594,116
1840002009,Catawba,WI,45.537,-90.5335,116
1840006875,Archer,IA,43.115,-95.7442,116
1840013061,Theodosia,MO,36.5807,-92.6638,116
1840012499,West Elkton,OH,39.5881,-84.5597,116
1840041487,Sammy Martinez,TX,26.4329,-98.7512,116
1840150855,Casas Adobes,NM,32.8095,-107.9391,116
1840011022,Eagle,MI,42.8098,-84.7909,116
1840023865,Elk City,ID,45.8266,-115.4378,116
1840081166,Othello,NJ,39.4114,-75.3426,115
1840001584,Revillo,SD,45.0154,-96.5712,115
1840022911,Staves,AR,34.031,-92.278,115
1840001024,Glasgow,PA,40.6444,-80.508,115
1840012185,Muncie,IL,40.1161,-87.8431,115
1840034502,Wardville,OK,34.655,-96.0309,115
1840025282,Stone Lake,WI,45.8445,-91.5502,115
1840016825,Woodford,SC,33.6687,-81.112,115
1840003431,Utica,PA,41.436,-79.9592,115
1840012052,Ohiowa,NE,40.4136,-97.4524,115
1840001922,Cleveland,ND,46.891,-99.1195,115
1840017098,Onycha,AL,31.2246,-86.2785,115
1840007351,Bogue,KS,39.3595,-99.6874,115
1840023456,Nikolai,AK,63.0095,-154.3763,115
1840097245,Lawtonka Acres,OK,34.7789,-98.5305,115
1840006253,Girdletree,MD,38.0989,-75.4003,115
1840008016,North Buena Vista,IA,42.6778,-90.958,115
1840016892,McCool,MS,33.1995,-89.3418,115
1840019133,Mettler,CA,35.0635,-118.9729,115
1840024773,Snelling,CA,37.5216,-120.4385,115
1840012040,Prosser,NE,40.6877,-98.5777,115
1840010300,Broughton,OH,41.088,-84.5349,115
1840033764,Silver City,NV,39.2639,-119.6357,115
1840082974,Barrytown,NY,42.0001,-73.9259,115
1840002309,Midland,SD,44.0711,-101.1554,115
1840025050,Las Palomas,NM,33.0589,-107.2983,115
1840026808,Wright,KS,37.7753,-99.8905,115
1840009736,Cannelburg,IN,38.668,-86.9977,115
1840006802,Avoca,MN,43.949,-95.6465,115
1840024799,Allisonia,VA,36.9342,-80.7255,115
1840024393,Cearfoss,MD,39.699,-77.7765,115
1840042806,Wet Camp Village,AZ,33.1413,-111.9004,115
1840012886,Mount Erie,IL,38.5146,-88.2325,114
1840012811,Sailor Springs,IL,38.7645,-88.3602,114
1840010841,Richards,MO,37.9105,-94.557,114
1840016761,Fulton,AR,33.6126,-93.8138,114
1840025281,Danbury,WI,46.0088,-92.3777,114
1840012779,Donnellson,IL,39.0306,-89.4757,114
1840011367,Bartlett,NE,41.8839,-98.5527,114
1840007334,Bogard,MO,39.458,-93.5239,114
1840017966,Ridgeville,AL,34.0569,-86.1029,114
1840034450,Hennepin,OK,34.5143,-97.349,114
1840018385,Paradise,MT,47.3857,-114.7989,114
1840016862,Jamestown,SC,33.2858,-79.6945,114
1840008225,Keomah Village,IA,41.2885,-92.5368,114
1840096479,Olive,OK,36.0225,-96.4766,114
1840024269,Wagner,PA,40.6802,-77.3878,114
1840011771,La Rose,IL,40.9786,-89.2349,114
1840071241,Scotts,MI,42.1941,-85.4137,114
1840017446,Brookhurst,WY,42.8618,-106.2272,114
1840016046,Como,NC,36.5011,-77.0073,114
1840025192,Ironton,MI,45.257,-85.1929,114
1840146494,Deer Creek,IN,40.615,-86.3904,114
1840012247,Ithaca,OH,39.9378,-84.5533,114
1840025925,Jordan Hill,LA,31.8591,-92.5156,114
1840007771,Nelson,MN,45.8865,-95.2649,114
1840024152,Vickery,OH,41.3769,-82.9415,114
1840025596,Burlington,WV,39.337,-78.9223,114
1840038155,Neibert,WV,37.7861,-81.9341,114
1840008399,New Cambria,MO,39.7765,-92.7515,114
1840026113,Vale,SD,44.6183,-103.3986,114
1840031247,Monomoscoy Island,MA,41.5712,-70.5026,114
1840042801,Sweet Water Village,AZ,33.1274,-111.8424,114
1840013054,Arrow Point,MO,36.544,-93.6223,113
1840016760,McNab,AR,33.6609,-93.8323,113
1840026841,Monmouth,CA,36.5656,-119.7405,113
1840011637,Morse Bluff,NE,41.431,-96.7666,113
1840000283,Cresbard,SD,45.1692,-98.9477,113
1840025943,Peterman,AL,31.5837,-87.2631,113
1840009138,Spragueville,IA,42.0716,-90.4327,113
1840007151,Derby,IA,40.9303,-93.4565,113
1840043109,Maytown,KY,37.5326,-82.7992,113
1840005157,Monument,PA,41.1112,-77.7042,113
1840001903,Sharon,ND,47.5974,-97.8994,113
1840040410,Drasco,AR,35.6338,-91.9418,113
1840008691,Neosho Falls,KS,38.0058,-95.5556,113
1840022627,Sehili,AZ,36.2807,-109.1814,113
1840009340,Lucas,IA,41.0322,-93.461,113
1840022596,Osage,OK,36.295,-96.4179,113
1840000353,Dante,SD,43.0399,-98.1856,113
1840018076,Oak Ridge,LA,32.6244,-91.7731,113
1840024636,Martell,CA,38.3644,-120.8036,113
1840037266,Gore,VA,39.2627,-78.3293,113
1840010083,Truesdale,IA,42.7293,-95.1835,113
1840010664,Brussels,IL,38.9483,-90.5887,113
1840026714,Guinda,CA,38.8274,-122.1984,113
1840010027,Woodstock,MN,44.011,-96.0967,113
1840012160,Barneston,NE,40.0488,-96.5735,113
1840022872,Corona,NM,34.2501,-105.597,113
1840019711,Realitos,TX,27.4454,-98.5303,113
1840026588,Mapletown,PA,39.805,-79.9407,113
1840009510,Prairie View,KS,39.832,-99.5732,113
1840151931,Big Stone Colony,MT,47.4001,-111.2092,113
1840034884,Banks Lake South,WA,47.6315,-119.276,113
1840023741,Olney,MT,48.5489,-114.5721,113
1840152966,Lyndon,VT,44.5154,-72.0134,113
1840036459,Harrold,TX,34.0756,-99.0271,112
1840029681,Wever,IA,40.7058,-91.228,112
1840007987,Goodell,IA,42.9238,-93.6141,112
1840025096,Malaga,NM,32.2227,-104.0692,112
1840012850,Walnut Hill,IL,38.4777,-89.0447,112
1840025283,Trego,WI,45.9048,-91.8287,112
1840009626,Dover,MO,39.1942,-93.6896,112
1840006506,Scottsburg,VA,36.7588,-78.7914,112
1840012522,Wilson,OH,39.8598,-81.0689,112
1840021589,Burbank,OK,36.6964,-96.7293,112
1840021835,Gould,OK,34.6692,-99.7736,112
1840009580,Longford,KS,39.1721,-97.329,112
1840023743,Whitewater,MT,48.7635,-107.6303,112
1840000244,Reeder,ND,46.1059,-102.9422,112
1840008541,Foley,MO,39.0457,-90.7414,112
1840030802,Meadowbrook Farm,KY,38.2783,-85.5748,112
1840003742,New Centerville,PA,39.9422,-79.1916,112
1840037255,Interlaken,UT,40.5413,-111.4749,112
1840000038,Flaxton,ND,48.8974,-102.3933,112
1840080763,Fortescue,NJ,39.2359,-75.1701,112
1840016882,West,MS,33.1977,-89.7821,112
1840010411,Westboro,MO,40.535,-95.3211,112
1840012135,Worthington,MO,40.4085,-92.6892,112
1840024157,Sunol,NE,41.1539,-102.763,112
1840035967,Burbank,SD,42.7461,-96.8326,112
1840027016,Mulat,FL,30.5595,-87.1297,112
1840016889,Mitchell,GA,33.2198,-82.7032,112
1840025513,Loretto,NE,41.7634,-98.0816,112
1840021054,Hingham,MT,48.5554,-110.4213,112
1840013036,Commerce,MO,37.1583,-89.4467,112
1840008667,Garfield,KS,38.077,-99.2445,111
1840037371,Stevens Creek,VA,36.7314,-80.9943,111
1840018393,Dayton,MT,47.8643,-114.2765,111
1840016537,McDonald,NC,34.5537,-79.1763,111
1840016692,Gum Springs,AR,34.0639,-93.0957,111
1840024997,Wakulla,NC,34.797,-79.2559,111
1840022412,Tabiona,UT,40.3544,-110.7096,111
